game_id,rating,indie,action_,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
2123,0,1,0,0,1,0,0,0,0,0,0,0,0
2130,0,1,0,0,1,1,1,0,0,0,0,0,0
2131,0,1,1,1,0,0,0,0,1,0,0,0,0
2132,0,1,0,1,0,0,0,1,0,0,0,0,0
2133,0,1,0,1,1,1,0,0,0,0,0,0,0
2134,0,1,0,1,1,1,0,0,0,0,0,0,0
2148,0,0,0,0,0,1,1,0,0,0,0,0,0
2149,0,0,0,0,0,0,1,0,0,0,0,0,0
2155,0,1,0,0,1,0,1,0,0,0,1,0,0
2157,0,1,0,0,1,0,0,0,1,0,0,0,0
2160,0,1,1,1,1,1,1,0,0,1,1,0,0
2165,0,0,0,1,0,0,0,0,0,0,0,0,0
2179,0,1,1,1,1,0,0,0,0,0,0,0,0
2180,0,0,1,1,0,1,0,0,0,0,0,0,0
2182,0,1,0,1,1,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,1,1,0,0,0,0,0,0
2191,0,1,1,1,0,0,0,1,0,0,0,0,0
2197,0,1,0,1,1,0,0,0,0,0,0,0,0
2199,0,1,0,1,0,0,0,0,0,0,0,0,0
2200,9.5,0,1,0,0,0,0,0,0,0,0,0,0
2202,0,0,0,0,0,1,1,0,0,0,0,0,0
2204,0,1,0,1,0,0,0,1,0,0,0,0,0
2205,0,0,0,0,0,0,1,0,0,0,0,0,0
2210,8.2,0,1,0,0,0,0,0,0,0,0,0,0
2214,0,1,0,0,1,0,0,0,0,0,0,0,0
2225,0,1,1,1,0,0,0,0,1,0,0,0,0
2226,0,1,1,1,0,0,0,0,1,0,0,0,0
2233,0,1,0,1,1,0,1,0,0,0,0,0,0
2238,0,1,0,0,1,0,0,0,0,0,0,0,0
2247,0,1,0,0,0,1,1,0,0,0,0,0,0
2251,0,0,1,0,0,0,0,0,0,0,0,0,0
2257,0,0,0,0,0,1,1,0,0,0,0,0,0
2258,0,0,0,0,0,1,1,0,0,0,0,0,0
2260,0,0,0,1,1,0,0,0,0,0,0,0,0
2262,0,1,0,1,0,0,0,0,0,0,0,0,0
2264,0,0,1,0,0,0,0,0,1,0,1,0,0
2268,0,1,0,1,0,0,0,0,0,0,0,0,0
2269,0,1,1,0,1,0,0,0,0,0,0,0,0
2270,9.4,0,1,0,0,0,0,0,0,0,0,0,0
2273,0,1,0,0,1,1,1,0,0,0,0,0,0
2276,0,0,0,0,1,0,0,0,0,0,0,0,0
2277,0,0,1,1,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,1,1,0,0,0,0,0,0
2279,0,0,0,0,0,1,1,0,0,0,0,0,0
2280,9.3,0,1,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,1,1,0,0,0,0,0,0
2282,0,0,0,0,0,1,1,0,0,0,0,0,0
2283,0,0,0,0,0,1,1,0,0,0,0,0,0
2289,0,1,1,1,0,0,0,0,0,0,0,0,0
2290,8.6,0,1,0,0,0,0,0,0,0,0,0,0
2292,0,1,0,0,1,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,1,0,0,0,0,0,0,0
2300,9.2,0,1,0,0,0,0,0,0,0,0,0,0
2307,0,1,1,0,0,0,0,0,0,0,0,0,0
2308,0,1,1,0,0,0,0,0,0,0,0,0,0
2310,9.5,0,1,0,0,0,0,0,0,0,0,0,0
2319,0,0,1,1,0,1,1,1,0,0,0,1,0
2320,9.2,0,1,0,0,0,0,0,0,0,0,0,0
2324,0,1,0,1,0,0,0,1,0,0,0,0,0
2330,8.1,0,1,0,0,0,0,0,0,0,0,0,0
2331,0,1,0,1,0,0,0,0,0,0,0,0,0
2335,0,0,0,1,0,0,0,0,0,0,0,0,0
2336,0,0,0,1,0,0,0,0,0,0,0,0,0
2337,0,1,1,1,1,0,1,0,1,0,0,1,0
2338,0,1,1,0,1,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,1,0,0,0,0,0,1
2340,5.7,0,1,0,0,0,0,0,0,0,0,0,0
2344,0,1,0,0,0,1,1,0,0,0,0,1,0
2346,0,1,0,1,1,1,0,1,0,0,0,0,0
2350,7.9,0,1,0,0,0,0,0,0,0,0,0,0
2353,0,1,0,1,0,0,0,0,0,0,0,0,1
2354,0,1,1,1,1,0,1,0,0,0,0,0,0
2355,0,0,1,1,0,0,0,1,0,0,0,0,0
2360,9,0,1,0,0,0,0,0,0,0,0,0,0
2366,0,1,0,0,0,1,0,0,0,0,0,1,0
2370,7.4,0,1,0,0,0,0,0,0,0,0,0,0
2377,0,1,1,1,0,0,0,0,0,0,0,0,1
2385,0,1,0,1,0,0,0,1,0,0,0,0,0
2388,0,1,1,1,1,0,1,0,0,0,0,0,0
2390,9.3,0,1,0,0,0,0,0,0,0,0,0,0
2395,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,0,1,0,1,0,0,0,0,0,0,0,1,0
2403,0,1,0,1,0,0,1,1,0,0,0,0,0
2405,0,1,1,1,0,0,0,0,0,0,0,0,0
2407,0,1,1,0,0,0,0,0,0,0,0,0,0
2450,7.6,0,1,0,0,0,0,0,0,0,0,0,0
2455,0,1,1,1,1,0,0,0,0,0,0,0,0
2456,0,1,1,1,0,0,0,0,0,0,0,0,0
2461,0,1,0,1,1,0,0,0,0,0,0,0,0
2462,0,1,1,1,0,0,0,0,1,0,0,0,0
2466,0,1,1,1,0,0,0,1,0,0,0,0,0
2469,0,1,1,1,1,0,0,0,0,0,1,0,1
2473,0,1,1,0,0,0,0,0,0,0,0,0,0
2476,0,1,0,1,1,0,0,0,0,0,0,0,0
2477,0,1,0,0,1,0,0,0,0,0,0,0,0
2483,0,1,1,1,1,0,1,0,0,0,0,0,0
2486,0,1,0,0,1,0,1,0,0,0,0,0,0
2487,0,0,1,0,0,1,1,0,0,0,0,0,0
2494,0,1,0,1,1,0,0,0,0,0,0,0,0
2495,0,1,1,1,1,0,0,0,0,0,0,1,0
2498,0,1,1,0,0,1,0,0,0,0,0,0,0
2499,0,1,0,0,0,1,0,0,0,0,0,1,0
2500,7.9,0,1,0,0,0,0,0,0,0,0,0,0
2501,0,1,0,1,1,0,1,0,0,0,0,0,0
2503,0,1,0,0,1,1,1,0,0,0,0,0,0
2510,0,1,1,1,0,0,0,1,0,0,0,0,0
2512,0,1,1,0,0,0,0,0,0,0,0,0,0
2520,5.3,1,0,0,1,0,0,0,0,0,0,0,0
2527,0,1,1,1,0,0,0,1,0,0,0,0,0
2528,0,0,0,0,0,0,0,1,0,0,0,0,0
2530,0,1,1,1,0,0,0,0,0,0,0,0,0
2534,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,0,1,1,1,1,1,1,1,0,0,0,0,0
2539,0,0,0,0,0,0,0,1,0,0,0,0,0
2540,0,1,0,0,0,0,1,0,0,0,0,0,0
2542,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,1,1,0,0,0,0,1,0,0,0,0,0
2554,0,1,1,1,1,1,1,0,0,0,1,1,0
2558,0,1,0,1,1,0,1,1,0,0,0,0,0
2564,0,1,1,0,0,0,0,1,0,0,0,0,0
2570,1.7,1,0,0,0,0,0,1,0,0,0,0,0
2577,0,0,0,0,0,0,1,0,0,0,0,0,0
2581,0,1,0,0,1,0,1,0,0,0,0,0,0
2582,0,0,0,1,1,0,0,0,0,0,0,0,0
2583,0,0,0,1,1,0,0,0,0,0,0,0,0
2585,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,6,0,1,0,0,0,0,0,0,0,0,0,0
2591,0,1,1,1,1,0,1,1,0,0,0,0,0
2597,0,0,1,1,0,0,0,0,0,0,0,0,0
2600,9.3,0,1,0,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,1,0,0,0,0,0,0,0,0
2605,0,1,1,0,1,1,0,0,0,0,1,1,0
2607,0,1,1,0,1,1,0,0,0,0,0,0,0
2610,8.9,0,1,0,0,0,0,0,0,0,0,0,0
2614,0,1,0,1,0,0,0,0,0,0,0,0,0
2615,0,1,0,1,0,1,0,0,0,0,0,0,0
2616,0,1,1,1,1,0,0,0,0,0,0,0,0
2617,0,1,1,1,0,0,0,0,0,0,0,0,0
2618,0,0,1,0,0,0,0,0,0,0,0,0,0
2619,0,1,1,1,0,0,0,0,0,0,0,0,0
2620,9.2,0,1,0,0,0,0,0,0,0,0,0,0
2622,0,1,0,1,1,0,1,0,0,0,0,0,0
2630,9,0,1,0,0,0,0,0,0,0,0,0,0
2634,0,1,1,0,0,0,0,1,1,0,0,0,0
2638,0,0,0,1,0,0,0,0,0,0,0,0,0
2639,0,0,0,0,1,1,1,0,0,0,0,0,0
2640,8.3,0,1,0,0,0,0,0,0,0,0,0,0
2642,0,1,0,0,0,0,1,0,0,0,0,0,0
2643,0,1,1,1,0,0,0,0,0,0,0,0,0
2649,0,0,1,0,0,0,1,0,0,0,0,0,0
2651,0,1,1,1,0,0,0,1,0,0,0,0,0
2652,0,1,1,1,0,0,0,1,0,0,0,0,0
2656,0,1,1,0,0,0,0,0,1,0,0,0,0
2658,0,1,1,1,0,0,0,0,0,0,0,0,0
2663,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,0,1,1,1,0,0,0,0,0,0,0,0,0
2669,0,1,0,1,1,0,1,1,0,0,0,0,0
2671,0,1,0,1,1,1,1,1,0,0,0,0,0
2673,0,1,0,0,1,1,1,0,0,0,0,0,0
2674,0,1,0,0,1,1,0,0,0,0,0,0,0
2677,0,1,0,1,0,0,0,0,0,0,0,0,0
2679,0,1,1,1,1,1,0,1,0,0,0,0,0
2688,0,1,0,1,1,0,1,0,0,0,0,0,0
2689,0,1,1,1,1,1,0,0,0,0,1,0,0
2692,0,1,0,1,1,1,1,0,0,0,0,0,0
2701,0,1,1,1,1,0,1,1,0,0,0,0,0
2702,0,1,1,1,0,1,0,1,1,0,0,0,0
2710,0,0,0,1,0,0,0,0,0,0,0,0,0
2711,0,0,0,1,0,0,0,0,0,0,0,0,0
2712,0,1,0,0,0,0,1,1,0,0,0,0,0
2713,0,0,0,0,0,0,1,0,0,0,1,0,0
2715,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,1,1,0,0,0,0,0,0,0,0,0,0
2718,0,1,1,1,0,0,1,1,0,0,0,0,0
2720,9.2,1,1,0,0,0,1,0,0,0,0,0,0
2723,0,1,0,0,1,0,1,0,0,0,0,0,0
2724,0,1,0,0,0,1,1,0,0,0,0,0,0
2725,0,0,0,1,1,0,1,1,0,0,0,0,0
2726,0,1,1,1,0,0,0,1,0,0,0,0,0
2730,0,1,0,0,1,0,0,0,0,0,0,0,0
2738,0,1,0,0,0,1,1,0,0,0,0,0,0
2742,0,1,1,1,1,0,0,1,0,0,0,0,0
2743,0,1,1,0,1,0,1,0,0,0,0,0,0
2747,0,1,0,0,0,0,1,1,0,0,0,0,0
2753,0,1,0,1,1,0,0,0,0,0,0,0,0
2758,0,1,0,1,0,0,0,0,0,0,0,0,0
2760,0,1,0,1,0,0,0,1,0,0,0,0,0
2761,0,1,0,0,0,1,1,0,0,0,0,0,0
2763,0,0,0,1,1,1,1,0,0,0,0,0,0
2764,0,0,1,1,0,1,1,1,0,0,0,0,0
2765,0,0,1,1,0,0,1,0,0,0,0,1,0
2766,0,0,1,0,0,1,1,0,0,0,0,0,0
2768,0,0,1,0,0,0,0,0,0,0,0,0,0
2769,0,1,1,1,0,0,0,1,0,0,0,0,0
2774,0,1,0,1,1,0,1,1,0,0,0,0,0
2775,0,1,1,1,1,0,0,0,0,0,0,0,0
2780,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,1,1,0,0,0,0,0
2782,0,1,0,0,0,1,0,0,0,0,0,0,0
2790,0,1,0,1,0,0,0,1,0,0,0,0,0
2800,8,0,0,0,0,0,1,0,0,0,0,0,0
2801,0,1,1,1,0,0,1,0,0,0,0,1,0
2802,0,1,1,1,0,0,1,0,0,0,0,1,0
2803,0,1,1,1,0,0,1,0,0,0,0,1,0
2804,0,1,1,1,0,0,1,0,0,0,0,1,0
2805,0,1,1,1,0,0,1,0,0,0,0,1,0
2810,7.2,0,0,0,0,0,1,0,0,0,0,0,0
2820,8.5,0,1,0,0,1,1,0,0,0,0,0,0
2821,0,0,1,1,0,0,0,0,0,0,0,0,0
2823,0,0,1,1,0,0,0,0,0,0,0,0,0
2826,0,1,0,1,1,0,0,1,0,0,0,0,0
2828,0,1,1,1,0,0,0,0,0,0,0,0,0
2833,0,1,1,0,1,1,0,0,0,0,0,1,0
2834,0,0,0,0,0,1,0,0,0,0,1,1,1
2840,0,0,0,0,0,1,0,0,0,0,1,1,1
2855,0,1,0,1,0,0,0,0,0,0,0,0,0
2856,0,1,1,1,1,1,0,1,0,0,0,0,0
2857,0,1,0,0,0,0,0,1,0,0,0,0,0
2859,0,1,0,1,1,0,0,0,0,0,0,0,0
2861,0,1,0,1,1,0,1,1,0,0,0,0,0
2864,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,1,1,0,1,1,0,0,0,0,1,1,0
2868,0,1,1,0,1,1,0,0,0,0,1,1,0
2887,0,1,0,1,0,0,0,0,0,0,0,0,0
2888,0,0,0,0,0,1,0,0,0,0,1,1,1
2892,0,1,0,1,1,0,1,1,0,0,0,0,0
2900,7.5,0,0,0,0,0,1,0,0,0,0,0,0
2902,0,1,1,0,0,0,0,0,0,0,0,0,0
2904,0,1,0,1,0,0,0,0,0,0,0,0,0
2905,0,1,0,0,1,1,0,0,0,0,0,0,0
2907,0,1,1,0,0,0,1,0,0,1,0,0,0
2909,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,8,0,0,0,0,0,1,0,0,0,0,0,0
2920,6.7,0,0,0,0,0,1,0,0,0,0,0,0
2925,0,1,0,0,0,1,0,0,0,0,0,0,0
2930,0,0,0,1,0,0,0,0,0,0,0,0,0
2931,0,1,0,1,1,0,0,0,0,0,0,0,0
2937,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,0,1,1,1,1,0,0,1,0,0,0,0,0
2942,0,0,0,1,1,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,0,1,1,1,1,1,1,0,0,0,0,1,0
2961,0,1,0,0,1,0,1,0,0,0,0,0,0
2963,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,0,1,1,1,0,0,0,0,1,0,0,0,0
2981,0,1,1,0,1,0,0,0,0,0,0,0,0
2989,0,1,1,1,1,1,0,0,0,0,0,0,0
2990,9.4,0,0,0,0,0,0,0,0,0,0,1,0
2991,0,1,0,1,1,0,0,0,0,0,0,0,0
2996,0,0,0,0,0,1,1,0,0,0,0,0,0
2997,0,0,0,1,0,0,0,0,0,0,0,0,0
2998,0,1,1,1,0,0,0,1,0,0,0,0,0
3001,0,1,1,1,1,0,1,1,0,0,1,0,0
3010,0,1,0,1,1,0,1,1,0,0,0,0,0
3015,0,1,1,1,0,0,0,0,0,0,0,0,0
3019,0,1,1,0,1,0,0,0,0,0,0,0,0
3020,8,0,1,0,0,0,0,0,0,0,0,0,0
3022,0,1,1,0,1,1,1,0,0,0,0,0,0
3027,0,1,0,0,0,1,0,0,0,0,0,0,0
3028,0,1,0,0,0,1,0,0,0,0,0,0,0
3029,0,0,0,0,0,1,0,0,0,0,0,0,0
3032,0,1,1,0,0,0,0,0,0,0,0,0,0
3033,0,0,0,0,1,0,0,0,0,0,0,0,0
3034,0,1,1,1,1,1,0,0,0,0,1,1,0
3036,0,0,0,1,0,0,1,1,0,0,0,0,0
3038,0,0,1,1,0,0,0,0,0,0,0,0,0
3040,0,1,0,0,0,0,0,0,0,0,1,0,0
3041,0,1,1,0,0,0,0,0,0,0,0,0,0
3042,0,1,1,1,0,0,0,0,0,0,0,0,0
3045,0,1,0,0,0,0,1,1,0,0,0,0,0
3046,0,1,0,0,0,0,1,1,0,0,0,0,0
3047,0,0,0,0,0,1,1,0,0,0,0,0,0
3050,7.1,0,0,0,0,0,0,0,0,0,0,1,0
3054,0,1,1,0,1,1,0,0,0,0,1,0,0
3056,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,0,1,0,0,0,0,0,0,0,0,1,0,0
3061,0,1,1,1,0,1,1,1,0,0,0,0,0
3062,0,1,1,0,1,1,0,0,0,0,0,0,1
3071,0,1,0,0,1,0,0,0,0,0,0,0,0
3078,0,1,1,1,0,0,0,0,0,0,0,0,0
3079,0,0,0,0,1,1,0,0,0,0,0,0,0
3081,0,1,1,0,1,0,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,0,1,1,1,1,1,0,0,0,0,1,0,0
3095,0,0,0,0,0,1,1,0,0,0,0,0,0
3096,0,0,0,0,0,1,1,1,0,0,0,0,0
3102,0,1,0,1,0,0,0,0,0,0,0,0,0
3106,0,1,1,1,0,0,0,0,0,0,0,0,0
3107,0,1,1,0,0,0,0,0,0,0,0,0,0
3112,0,0,0,1,0,0,0,0,0,0,0,0,0
3114,0,1,1,1,1,0,0,0,1,0,0,1,0
3117,0,1,0,0,1,1,0,1,0,0,0,0,0
3121,0,1,0,0,0,1,0,0,0,0,0,0,0
3123,0,1,0,1,0,0,0,0,0,0,0,0,0
3145,0,1,0,1,0,0,0,0,0,0,0,0,0
3152,0,0,0,1,0,0,0,0,0,0,0,0,0
3154,0,1,0,1,0,0,0,0,0,0,0,0,0
3160,0,1,1,1,0,1,0,1,0,0,1,0,0
3169,0,0,0,0,0,1,0,0,0,0,0,0,0
3175,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,0,0,1,0,0,0,0,0,0,0,0,0,0
3196,0,1,1,1,0,0,0,1,0,0,0,0,0
3202,0,1,0,1,1,0,1,1,0,0,0,0,0
3224,0,1,0,1,0,1,1,0,0,0,0,0,0
3229,0,1,0,0,0,0,0,1,0,0,0,0,0
3230,0,1,1,0,1,0,0,0,0,0,0,0,0
3237,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,5.8,0,0,1,1,0,0,0,0,0,0,0,0
3263,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,7.3,0,1,0,0,0,0,0,0,0,0,0,0
3273,0,1,0,1,0,0,0,0,0,0,0,0,0
3277,0,1,1,1,1,0,0,0,0,0,0,0,0
3279,0,1,0,0,1,0,1,1,1,1,0,0,0
3284,0,0,0,0,0,0,0,1,0,0,0,0,0
3288,0,1,1,1,0,0,0,1,0,0,0,0,0
3294,0,0,0,0,0,0,1,0,0,0,0,0,0
3297,0,1,1,1,0,0,0,1,0,0,0,0,0
3300,8.9,0,0,0,1,0,0,0,0,0,0,0,0
3305,0,1,1,0,0,0,0,0,0,0,0,0,0
3307,0,1,1,0,1,1,0,0,1,0,0,0,0
3310,9.2,0,0,0,1,0,0,0,0,0,0,0,0
3311,0,1,1,1,0,1,0,0,1,0,0,0,0
3314,0,1,1,1,0,0,1,1,0,0,0,0,0
3320,9.5,0,0,0,1,0,0,0,0,0,0,0,0
3323,0,1,0,1,1,0,1,0,0,0,0,0,0
3326,0,1,1,1,1,0,0,0,0,0,0,0,0
3330,9.1,0,0,0,1,0,0,0,0,0,0,0,0
3331,0,1,0,0,1,0,1,0,0,0,0,0,0
3335,0,1,1,0,0,0,0,0,0,0,0,0,0
3337,0,1,1,1,1,0,1,0,0,0,0,0,0
3340,8.7,0,0,0,1,0,0,0,0,0,0,0,0
3344,0,0,1,0,0,1,1,0,0,0,0,0,0
3347,0,1,1,1,1,0,0,1,0,0,0,0,0
3356,0,1,0,1,0,0,0,0,0,0,0,0,0
3360,8.8,0,0,0,1,0,0,0,0,0,0,0,0
3361,0,1,1,1,1,0,0,0,1,0,0,0,0
3380,9.1,0,0,0,1,0,0,0,0,0,0,0,0
3390,9.6,0,0,0,1,0,0,0,0,0,0,0,0
3391,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,9.6,0,0,0,1,0,0,0,0,0,0,0,0
3408,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,0,1,0,1,1,0,0,1,0,0,0,0,0
3410,7,0,0,0,1,0,0,0,0,0,0,0,0
3411,0,1,0,1,1,0,0,1,0,0,0,0,0
3420,9,0,0,0,1,0,0,0,0,0,0,0,0
3429,0,1,1,0,0,0,0,0,0,0,0,0,0
3430,9.5,0,0,0,1,0,0,0,0,0,0,0,0
3432,0,1,1,1,0,0,0,0,0,0,0,0,0
3433,0,1,1,1,0,0,0,0,0,0,0,0,0
3435,0,0,0,0,0,1,1,0,0,0,0,0,0
3440,9.6,0,0,0,1,0,0,0,0,0,0,0,0
3446,0,1,1,1,0,0,0,0,0,0,0,0,0
3450,7.3,0,0,0,1,0,0,0,0,0,0,0,0
3460,0,0,0,0,1,0,0,0,0,0,0,0,0
3474,0,1,0,0,1,1,1,0,0,0,0,0,0
3479,0,0,0,0,0,0,1,0,0,0,0,0,0
3480,9.5,0,0,0,1,0,0,0,0,0,0,0,0
3483,9.2,0,0,0,1,0,0,0,0,0,0,0,0
3486,0,1,0,0,1,0,1,0,0,0,0,0,0
3487,0,1,0,0,0,0,1,1,0,0,0,0,0
3488,0,0,0,0,0,1,0,0,0,0,0,0,0
3490,8.3,0,0,0,1,0,0,0,0,0,0,0,0
3496,0,1,1,1,0,0,0,0,0,0,0,0,0
3500,7,0,0,0,1,0,0,0,0,0,0,0,0
3502,0,1,1,1,0,1,0,0,0,0,0,0,0
3510,7.3,0,0,0,1,0,0,0,0,0,0,0,0
3518,8.2,0,0,0,0,1,1,0,0,0,0,0,0
3519,0,1,0,1,0,0,0,0,0,0,0,0,0
3520,6.6,0,0,0,1,0,0,0,0,0,0,0,0
3530,7.5,0,0,0,1,0,0,0,0,0,0,0,0
3532,0,1,1,0,1,1,1,0,0,0,0,0,0
3537,0,0,0,0,1,0,0,0,0,0,0,0,0
3540,9.4,0,0,0,1,0,0,0,0,0,0,0,0
3542,0,1,1,0,0,0,0,0,0,0,0,0,0
3545,0,1,1,0,0,0,0,0,0,0,0,0,0
3556,0,1,0,0,0,0,0,0,0,0,0,0,0
3560,8.1,0,0,0,1,0,1,0,0,0,0,0,0
3562,0,1,1,1,1,0,0,0,0,0,0,0,0
3564,0,1,1,1,1,1,0,0,0,0,0,0,0
3567,0,1,0,0,1,0,0,1,0,0,0,0,0
3570,5.4,0,0,0,1,0,0,0,0,0,0,0,0
3576,0,1,0,0,1,0,1,0,0,0,0,0,0
3590,9.6,0,0,0,0,0,1,0,0,0,0,0,0
3598,0,0,0,0,0,1,0,0,0,0,0,0,0
3600,7.2,0,0,0,1,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,1,0,0,0,0,0,0,0
3610,7.2,0,0,0,1,0,0,0,0,0,0,0,0
3624,0,1,1,0,0,0,0,1,0,0,0,0,0
3626,0,1,1,0,0,0,1,0,0,0,0,0,0
3627,0,1,1,1,0,0,0,0,0,0,0,0,0
3628,0,1,1,1,1,0,1,0,0,0,0,0,0
3636,0,0,1,1,0,0,1,0,0,0,0,0,0
3641,0,0,1,1,0,0,0,0,0,0,0,0,0
3642,0,1,1,1,1,0,0,1,0,0,0,0,0
3643,0,1,0,0,0,0,0,1,0,0,0,0,0
3646,0,1,0,0,0,0,1,0,0,0,0,0,0
3650,0,1,1,0,0,0,0,0,0,0,0,0,0
3658,0,0,0,1,0,1,0,1,0,0,0,0,0
3660,0,1,1,0,0,0,0,0,0,0,0,1,0
3668,0,1,1,1,1,1,1,0,0,0,0,1,0
3669,0,1,0,1,0,0,0,0,0,0,0,0,0
3672,0,1,1,0,1,1,0,0,0,1,1,0,0
3676,0,1,0,0,0,1,1,1,0,0,0,0,0
3677,0,1,1,1,0,0,0,0,0,1,0,0,0
3685,0,1,0,1,1,1,1,0,0,0,0,0,0
3686,0,1,1,1,0,1,0,1,1,0,0,0,1
3690,0,1,1,0,0,0,0,1,0,0,0,0,0
3700,7.6,0,1,0,0,0,0,0,0,0,0,0,0
3709,0,1,1,1,0,0,0,0,0,0,0,0,0
3710,8.8,0,1,0,0,0,0,0,0,0,0,0,0
3712,0,1,0,0,0,0,1,1,0,0,0,0,0
3718,0,0,0,0,0,0,0,1,0,0,0,0,1
3720,9.4,0,0,0,0,0,1,0,0,0,0,0,0
3724,0,1,0,1,0,1,0,0,0,0,0,0,0
3725,0,1,0,0,0,0,1,1,0,0,0,0,0
3730,8.5,0,1,0,0,0,0,0,0,0,0,0,0
3736,0,0,1,1,0,0,0,0,0,0,0,0,0
3737,0,1,1,1,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,0,1,0,0,0,0,1,1,0,0,0,0,0
3752,0,0,1,0,0,1,0,0,0,0,0,0,0
3753,0,1,1,1,0,0,0,0,0,0,1,1,0
3754,0,0,1,0,0,0,0,0,0,0,0,0,0
3756,0,0,1,0,0,0,0,1,0,0,0,0,0
3757,0,1,0,1,1,1,1,1,0,0,0,0,0
3772,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,0,1,1,1,0,0,0,0,0,0,0,0,0
3777,0,1,0,1,0,0,0,1,0,0,0,0,0
3779,0,1,0,1,0,0,0,0,0,0,0,0,0
3780,0,1,0,0,1,0,0,0,0,0,0,0,0
3781,0,0,1,0,0,1,1,1,0,0,0,0,0
3792,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0,0,1,0,0,0,0,0,0,0,0,0,0
3801,0,1,0,0,0,1,0,0,0,0,0,0,0
3810,7.8,0,1,0,0,0,0,0,0,0,0,0,0
3820,6.9,0,1,0,0,0,0,0,0,0,0,0,0
3825,0,1,1,1,1,1,0,0,0,0,0,0,0
3830,9.6,0,1,0,0,0,0,0,0,0,0,0,0
3833,0,1,1,0,1,1,1,1,0,0,1,0,0
3838,0,1,1,0,0,0,0,0,0,0,0,0,0
3850,0,1,1,1,1,1,1,0,1,0,1,1,0
3853,0,1,0,0,0,1,0,0,0,0,0,0,0
3859,0,0,0,0,1,0,0,0,0,0,0,0,0
3863,0,1,1,1,0,0,0,1,0,0,0,0,0
3869,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,0,1,1,0,0,0,0,0,0,0,0,0,0
3878,0,1,0,1,0,0,0,0,0,0,0,0,0
3879,0,1,0,0,1,1,0,0,0,0,0,0,0
3888,0,1,0,0,1,0,0,0,0,0,0,0,0
3892,0,1,1,0,0,0,0,0,0,0,0,0,0
3893,0,1,1,0,1,1,1,0,0,0,0,0,1
3919,0,1,1,1,1,1,0,0,0,0,0,0,0
3925,0,1,1,1,1,0,0,0,0,0,0,0,0
3931,0,0,0,0,0,0,0,1,0,0,0,0,0
3932,0,0,0,0,0,0,0,1,0,0,0,0,0
3936,0,0,0,0,0,0,0,1,0,0,0,0,0
3941,0,1,1,0,1,0,0,0,0,0,0,0,0
3948,0,1,1,0,0,0,1,0,0,0,0,0,0
3960,4.2,0,0,0,0,0,1,0,0,0,0,0,0
3963,0,1,0,1,0,1,1,1,0,0,0,0,0
3964,0,1,1,0,0,0,1,1,0,0,0,0,0
3973,0,1,0,1,1,0,0,0,0,0,0,1,0
3978,0,1,0,0,1,0,0,0,0,0,0,0,0
3980,7.4,0,0,0,0,0,1,0,0,0,0,0,0
